mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.017445468902587892,0.006299592111522642,0.020522403717041015,0.01482656011198093,3,5,10,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.7777777777777778,0.7766990291262136,0.7549019607843137,0.7791164658634538,0.8547008547008547,0.7886392176505227,0.0342156811135765,97,0.8267270668176671,0.8103651354534747,0.7926829268292683,0.8401253918495298,0.831858407079646,0.8203517856059171,0.016907637205803912
0.024998903274536133,0.010603681080246615,0.02562541961669922,0.020842854811038595,3,5,20,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.7777777777777778,0.7766990291262136,0.7549019607843137,0.7791164658634538,0.8547008547008547,0.7886392176505227,0.0342156811135765,97,0.8267270668176671,0.8103651354534747,0.7926829268292683,0.8401253918495298,0.831858407079646,0.8203517856059171,0.016907637205803912
0.01441645622253418,0.001142185305451163,0.011122417449951173,0.0009040989502215894,3,10,2,"{'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.7777777777777778,0.7766990291262136,0.7549019607843137,0.7791164658634538,0.8547008547008547,0.7886392176505227,0.0342156811135765,97,0.8242009132420092,0.8103651354534747,0.7926829268292683,0.8401253918495298,0.831858407079646,0.8198465548907855,0.016746559420178806
0.015109682083129882,0.003111196201457232,0.014271926879882813,0.0034139813993529166,3,10,5,"{'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.7777777777777778,0.7766990291262136,0.7549019607843137,0.7791164658634538,0.8547008547008547,0.7886392176505227,0.0342156811135765,97,0.8242009132420092,0.8103651354534747,0.7926829268292683,0.8401253918495298,0.831858407079646,0.8198465548907855,0.016746559420178806
0.015505027770996094,0.00218442989074127,0.014362859725952148,0.003855701839158669,3,10,10,"{'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.7777777777777778,0.7766990291262136,0.7549019607843137,0.7791164658634538,0.8547008547008547,0.7886392176505227,0.0342156811135765,97,0.8242009132420092,0.8103651354534747,0.7926829268292683,0.8401253918495298,0.831858407079646,0.8198465548907855,0.016746559420178806
0.015029048919677735,0.003229301972368462,0.012883710861206054,0.002698169942741199,3,10,20,"{'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.7777777777777778,0.7766990291262136,0.7549019607843137,0.7791164658634538,0.8547008547008547,0.7886392176505227,0.0342156811135765,97,0.8242009132420092,0.8103651354534747,0.7926829268292683,0.8401253918495298,0.831858407079646,0.8198465548907855,0.016746559420178806
0.01626477241516113,0.00134009045812872,0.012477445602416991,0.00034222856974844133,5,1,2,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8776371308016878,0.8508771929824561,0.8262910798122066,0.8776371308016878,0.8623853211009175,0.8589655710997912,0.01919371363204426,73,0.9289501590668081,0.9128540305010894,0.8857808857808858,0.9204301075268817,0.8935672514619883,0.9083164868675307,0.01623866249120804
0.019423532485961913,0.008378552833232675,0.014532756805419923,0.004229217308511559,5,1,5,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8776371308016878,0.8546255506607929,0.8262910798122066,0.8813559322033898,0.8623853211009175,0.8604590029157988,0.019682258851510297,67,0.9278131634819533,0.911860718171926,0.8857808857808858,0.9192680301399354,0.8935672514619883,0.9076580098073377,0.015721600273409048
0.01904149055480957,0.0035393459538441076,0.0156374454498291,0.005149194032999529,5,1,10,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8776371308016878,0.8546255506607929,0.8262910798122066,0.8813559322033898,0.8623853211009175,0.8604590029157988,0.019682258851510297,67,0.9260042283298098,0.911860718171926,0.883177570093458,0.9192680301399354,0.8935672514619883,0.9067755596394236,0.0160186570700111
0.017023038864135743,0.004267376862468734,0.01632099151611328,0.003990801422506633,5,1,20,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8776371308016878,0.8458149779735683,0.8341232227488151,0.8680851063829788,0.8623853211009175,0.8576091518015934,0.015648442479384874,82,0.9260042283298098,0.9082969432314411,0.8782201405152225,0.9120171673819742,0.8935672514619883,0.9036211461840871,0.0163685705203498
